,TWEET_ID,USER_ID,TWEET,EMOJI,TWEET_SENTIMENT,PROCESSED_TWEET,TARGET_EMOJIS_LIST,nltk_aggregated_score,spacy_aggregated_score,hugging_face_score,emoji_score,delta_nltk,delta_spacy,delta_hugging_face
1692,991207233890471936,152646175,"@LADFLEG He thinks he is still living in the days of the British Empire 😂.
 Colonialism.
 Sad really. Explains his… https://t.co/Z1syx5b2QC",0x1f602,negative,think still live day british empire  colonialism  sad really  explains ,0x1f602,-0.4767,-0.04090909090909091,0.6159233450889587,0.221,0.6977,0.2619090909090909,0.39492334508895877
1693,991207780081131520,2223648507,"Wow, this station is becoming really anti Brexit, just a London mouth piece 😐#5liveBreakfast",0x1f610,positive,wow  station become really anti brexit  london mouth piece,0x1f610,0.2975,0.15000000000000002,0.787182629108429,-0.388,0.6855,0.538,1.1751826291084289
1694,991210295589851136,421964947,@SkyNews Oh well 😔 Brexit hits the buffers! .....Never mind on the upside the Nation will force the end of those se… https://t.co/m2qcFE6sM6,0x1f614,negative,oh well brexit hit buffer   never mind upside nation force end se ,0x1f614,0.2732,0.0,0.5367449522018433,-0.146,0.4192,0.146,0.6827449522018433
1695,991214804961517568,817118610736947200,@IanDunt 😂 They running on empty. But it is reasonably amusing. And I believe most people other than the poor ones… https://t.co/N4RgYON7I3,0x1f602,negative,run empty  reasonably amuse  believe people poor one ,0x1f602,-0.296,-0.10000000000000002,0.5847538113594055,0.221,0.517,0.321,0.36375381135940554
1699,991218773083459584,37064628,@Jacob_Rees_Mogg This is a perfect example of democracy. You don't have absolute power &amp; your brexit fantasy is coming down in flames 😂😂,0x1f602|0x1f602,positive,perfect example democracy  absolute power  brexit fantasy come flame,0x1f602|0x1f602,0.5719,0.6,0.4963182508945465,0.221,0.3509,0.379,0.27531825089454653
1700,991220361025945600,22559434,@LowTaxChloe @manick62 Funny how Democracy became motivated by conveniency after the #Brexit ref. For both sides 😒,0x1f612,positive,funny democracy become motivated conveniency ref  side,0x1f612,0.7096,0.25,0.6304574012756348,-0.374,1.0836000000000001,0.624,1.0044574012756349
1702,991234557465780224,533578801,"""Sergio Ramos rules out Guard of Honour for Barcelona.""

FOH! Use the Guard of honour to win trophy. Olodo😂",0x1f602,neutral, sergio ramos rule guard honour barcelona   foh  use guard honour win trophy  olodo,0x1f602,0.9042,0.8,0.7225441932678223,0.221,0.6832,0.5790000000000001,0.5015441932678223
1704,991238536396460032,34032512,"Discussing Brexit on the Wright stuff, here come the gammons 😂😂😂",0x1f602|0x1f602|0x1f602,neutral,discuss brexit wright stuff  come gammon,0x1f602|0x1f602|0x1f602,0.0,0.0,0.7601732611656189,0.221,0.221,0.221,0.5391732611656189
1705,991239105794269184,34032512,Matthew Wright just can't be doing with Brexit phone-ins can he 😂😂😂,0x1f602|0x1f602|0x1f602,neutral,matthew wright cant brexit phonein,0x1f602|0x1f602|0x1f602,0.0,0.0,0.5590645670890808,0.221,0.221,0.221,0.33806456708908084
1706,991240238755434496,4765201159,@toryboypierce I wish. We will get no Brexit and they will all be there robbing our money for ever.😤😡,0x1f624|0x1f621,neutral,wish  get brexit rob money ever ,0x1f624|0x1f621,-0.2263,0.0,0.486069917678833,-0.191,0.0353,0.191,0.6770699176788331
1708,991247145444560896,773416317739233280,@EssexHero @HughRBennett The title 'Deputy' at 'Brexit Central' indicates that your Eyes 'Swivel' slightly less fast ...  😊,0x1f60a,neutral,title  deputy   brexit central  indicates eye  swivel  slightly less fast ,0x1f60a,0.0,0.011111111111111118,0.6809496879577637,0.644,0.644,0.632888888888889,0.036949687957763655
1709,991248186617618432,946084593853194240,".@mrjamesob taking apart the absurd ""Will of the People"" #Brexit mantra on @LBC 😁",0x1f601,neutral, take apart absurd  people  mantra,0x1f601,0.0,-0.5,0.7397645711898804,0.449,0.449,0.9490000000000001,0.29076457118988036
1710,991248474095136768,338554972,@mrjamesob is on fire #Brexit 😂,0x1f602,negative,fire,0x1f602,-0.34,0.0,0.6048871278762817,0.221,0.561,0.221,0.38388712787628176
1711,991253495968825344,3544871896,@pmcray Would you stop posting Brexit metaphors? 😉,0x1f609,negative,would stop post brexit metaphor ,0x1f609,-0.296,0.0,0.5428406000137329,0.463,0.759,0.463,0.07984060001373289
1712,991254130504105984,87267122,@mrjamesob the only enjoyment I get from Brexit is hearing James skewer the illogical and factually incorrect arguments of Leavers 😠,0x1f620,negative,enjoyment get brexit hear james skewer illogical factually incorrect argument leaver,0x1f620,0.2732,0.0,0.551356315612793,-0.299,0.5722,0.299,0.8503563156127929
1713,991254671498113024,344738636,@Roddy_Campbell Ugh then there's bloody Brexit 😫😫😫,0x1f62b|0x1f62b|0x1f62b,negative,ugh theres bloody brexit,0x1f62b|0x1f62b|0x1f62b,-0.6908,-0.8,0.9426296949386597,-0.145,0.5458,0.655,1.0876296949386597
1714,991257568688340992,33802357,"Oh Lord, some people make it up as they go along 😂

“Brexit is the fault of fat people” 

At least, according to… https://t.co/AF1ndjwhUd",0x1f602,neutral,oh lord  people make go along  brexit fault fat people  least  accord ,0x1f602,-0.4019,-0.3,0.6623430252075195,0.221,0.6229,0.521,0.44134302520751956
1715,991261782437187584,776175728161324928,"I fully support @UKLabour. The politicans should have a final say on #Brexit, not the British public 😀",0x1f600,positive,fully support politicans final say british public,0x1f600,0.4576,0.0,0.5279715657234192,0.568,0.11039999999999994,0.568,0.04002843427658076
1717,991263457344442368,972334125368725632,What in the actual hell is this?!?!?!?! 😠 also how comes twitter is promoting it? @ThomasEvansGB #Brexit https://t.co/zMmitEVGxv,0x1f620,negative,actual hell         also come twitter promote ,0x1f620,-0.4588,0.0,0.7285706400871277,-0.299,0.1598,0.299,1.0275706400871276
1718,991263624500076544,353239455,@BBCPolitics Correction. Brexit: Disgraced former Defence Secretary Liam Fox accuses peers of ‘thwarting will of people’. 😊,0x1f60a,negative,correction  brexit  disgraced former defence secretary liam fox accuse peer  thwart people  ,0x1f60a,-0.5267,0.0,0.7346637845039368,0.644,1.1707,0.644,0.09066378450393675
1719,991265059845345280,84905004,@Paul_HKR @Johncainandme @clynn561 @RobertJAndrew @jeremycorbyn @vincecable @LibDems It’s to 2015. 😆 The country ec… https://t.co/op5s4ZreB2,0x1f606,positive, 2015  country ec ,0x1f606,0.0,0.0,0.7934409379959106,0.409,0.409,0.409,0.38444093799591067
1720,991269175455821824,142659861,"@Brexit Head in hands, again.😩",0x1f629,neutral,head hand  ,0x1f629,0.4939,0.0,0.735561728477478,-0.368,0.8619,0.368,1.103561728477478
1721,991272895459536896,772939741977345920,"@Mr_Kitney @OMGitsagirl2015 @CuddleFairy @nottinghilldady @moderndadpages @mmk_agency Pre brexit. Nope. 

Post, maybe 😜",0x1f61c,neutral,pre brexit  nope  post  maybe,0x1f61c,0.0,0.0,0.7290242910385132,0.455,0.455,0.455,0.27402429103851317
1724,991277954566062080,137942299,"Welcome Monsieur Barnier, you are amongst friends (until/unless you make a hames of it 😉) 👍🏼. 
#Derry #Brexit https://t.co/MIs1YB0PYC",0x1f609,positive,welcome monsieur barnier  amongst friend   unless make hame  thumbs_up mediumlight_skin_tone ,0x1f609,0.7351,0.8,0.5075061917304993,0.463,0.27209999999999995,0.337,0.044506191730499245
1725,991278474861084672,2210621759,😒😡 How did this guy get to be a GP? Collect 10 tokens in special packs of Rice Krispies? Or bought one off T'interw… https://t.co/nqOziQ7j3q,0x1f612|0x1f621,negative,guy get gp  collect 10 token special pack rice krispies  buy one tinterw ,0x1f612|0x1f621,0.4019,0.35714285714285715,0.8841974139213562,-0.27349999999999997,0.6754,0.6306428571428571,1.157697413921356
1726,991280027613499392,81793188,@dannymcgrory67 @jeremycorbyn I think the policy sounds good. I didnt say I supported Brexit or zero hours contracts. 😕,0x1f615,positive,think policy sound good  didnt say support brexit zero hour contract ,0x1f615,0.1635,0.55,0.5470615029335022,-0.397,0.5605,0.9470000000000001,0.9440615029335022
1727,991284957522944000,836925952496177152,How to win friends and influence people... 😳 #brexit #Barnier #derry https://t.co/t83IswvAzH,0x1f633,positive,win friend influence people ,0x1f633,0.7906,0.8,0.7594025731086731,0.018,0.7726,0.782,0.7414025731086731
1729,991286487181332480,991971768,@someboyyouhi God help their wit poor things lol 😂 but I think it's more to do with feathering there own nests sett… https://t.co/g5s7xRKUHm,0x1f602,positive,god help wit poor thing lol think feather nest sett ,0x1f602,0.5423,0.2,0.5908024907112122,0.221,0.32130000000000003,0.02099999999999999,0.3698024907112122
1732,991304808836599808,22902180,Totally unelected #HoL sets about.#wrexking the will of the #people. Think we all know where we #stand now.... 😡 #zerodemocracy #Brexit,0x1f621,neutral,totally unelected set  think know ,0x1f621,0.0,0.0,0.6442765593528748,-0.173,0.173,0.173,0.8172765593528748
1733,991305984864870400,3013595631,@tinozembe Unlucky for some🤷🏽‍♀️😂,0x1f602,negative,unlucky person_shrugging medium_skin_tone  female_sign ,0x1f602,0.0,0.0,0.7866379618644714,0.221,0.221,0.221,0.5656379618644715
1734,991308885691691008,1376824806,Brexit negotiations proceeding as expected 😉 https://t.co/Dm62C7p5w8,0x1f609,neutral,brexit negotiation proceed expect,0x1f609,0.0,0.0,0.8596481084823608,0.463,0.463,0.463,0.3966481084823608
1736,991315776048128000,563738194,"RT @_JustSkinn: I like to be reminded that I make you happy. Idc if it’s texts, tweets, posts, cards, subliminal shit, ANYTHING 😩that stuff…",0x1f629,neutral,rt like remind make happy  idc  text  tweet  post  card  subliminal shit  anything stuff ,0x1f629,0.3818,0.30000000000000004,-0.5187174677848816,-0.368,0.7498,0.668,0.1507174677848816
1737,991317273100062720,897343368,RT @xmuvaj_: Get you a man you don’t have to drop hints to or beg in order for him to do nice things for you 😇. When you got a MAN who know…,0x1f607,positive,rt get man  drop hint beg order nice thing  get man know ,0x1f607,0.1779,0.6,0.6717847585678101,0.587,0.40909999999999996,0.013000000000000012,0.08478475856781009
1738,991317345036570624,95904642,@rusperneil We got here Sunday night and it’s all over the menu’s so maybe it’s a Brexit revenge 😂,0x1f602,negative,get sunday night  menu  maybe  brexit revenge,0x1f602,-0.5267,0.0,0.8306286334991455,0.221,0.7476999999999999,0.221,0.6096286334991455
1740,991322616286842880,567498543,"@EliasMichalas Oh - that counteracts the main reason for 'Brexit'...  🤔🤔🤔

Just thinking.. 😂😂",0x1f602|0x1f602,neutral,oh  counteracts main reason  brexit   thinking_face thinking_face thinking_face thinking ,0x1f602|0x1f602,0.0,0.16666666666666666,0.5970875024795532,0.221,0.221,0.054333333333333345,0.37608750247955325
1741,991329715125456896,847188690,RT @_itsahsel: When y’all kissing &amp; his dick 🍆 start jumping 🤾🏽‍♂️ relax big fella you next 😩😂💙,0x1f629|0x1f602,positive,rt  kissing  dick eggplant start jump person_playing_handball medium_skin_tone  male_sign  relax big fella next blue_heart,0x1f629|0x1f602,0.5106,0.0,0.7135024666786194,-0.0735,0.5841000000000001,0.0735,0.7870024666786194
1742,991331311762669568,991971768,@LondonEconomic @thejoemellor Maybe they are going to deport the robots after Brexit  lol 😂,0x1f602,positive,maybe go deport robot brexit lol,0x1f602,0.4215,0.8,0.6328467726707458,0.221,0.20049999999999998,0.5790000000000001,0.4118467726707459
1743,991331399255851008,863377035661647872,BREXIT: The Telegraph asks for Brexit poems and it all goes wrong 😂 / #EU #Brexit https://t.co/Yqmyi0f9kT,0x1f602,negative,brexit  telegraph ask brexit poem go wrong ,0x1f602,-0.4767,-0.5,0.5470056533813477,0.221,0.6977,0.721,0.3260056533813477
1744,991335578565300224,20611084,"@neilleedham I stopped a few down as always it divereted to Brexit, camels, Brillo Pads &amp; FA to do with the original story 😂",0x1f602,negative,stop always divereted brexit  camel  brillo pad  fa original story,0x1f602,0.0258,0.375,0.7148237228393555,0.221,0.1952,0.154,0.4938237228393555
1745,991340197550985216,2741929095,@jeremycorbyn @StallaSimonin Yes but why won't you oppose Brexit? 😡,0x1f621,positive,yes oppose brexit ,0x1f621,0.4019,0.0,0.6101174354553223,-0.173,0.5749,0.173,0.7831174354553223
1748,991354336864333824,747697378782810112,RT @danielaacallee: Holaaa chimichurris! 😍 #MTVLACARACYP #PremiosMTVMiaw,0x1f60d,negative,rt holaaa chimichurris ,0x1f60d,0.0,0.0,0.6909629702568054,0.678,0.678,0.678,0.012962970256805373
1751,991358782130311168,45858392,@JMPSimor @StuartBudd1 “In spite of Brexit...” as Mogg would have it. EU dying on its feet 😂😂😂,0x1f602|0x1f602|0x1f602,negative, spite brexit   mogg would  eu die foot,0x1f602|0x1f602|0x1f602,-0.8074,0.0,0.55156010389328,0.221,1.0284,0.221,0.33056010389328006
1752,991363489569615872,635751649,@LBC @mrjamesob We are leaving. Forgive the people who voted. Its happening😂 you always find a way drone on about b… https://t.co/zKrWBGNqjZ,0x1f602,positive,leave  forgive people vote  happen always find way drone b ,0x1f602,0.2263,0.0,0.6229587197303772,0.221,0.005299999999999999,0.221,0.4019587197303772
1753,991363707300208640,2592523722,"You really have to be a Banker to consider Frankfurt instead of Beautiful PARIS 🇫🇷🇪🇺😀post-Brexit 😂😂👋🏻
Brexit https://t.co/GkPn7SVpJh",0x1f600|0x1f602|0x1f602,positive,really banker consider frankfurt instead beautiful paris     postbrexit waving_hand light_skin_tone brexit,0x1f600|0x1f602|0x1f602,0.5994,0.525,0.6531544327735901,0.33666666666666667,0.2627333333333334,0.18833333333333335,0.3164877661069234
1754,991364046128631808,169405335,David Davies explaining Brexit... 😂😂😂 https://t.co/A61YV99bdb,0x1f602|0x1f602|0x1f602,neutral,david davy explain brexit ,0x1f602|0x1f602|0x1f602,0.0,0.0,0.6571316719055176,0.221,0.221,0.221,0.4361316719055176
1755,991365494321106944,364386693,@Journojulz @BrexitBin I was WRONG &amp; quite stupid 😲. He could have made it harder for May to push her programme (en… https://t.co/DBCcPEGNBj,0x1f632,negative,wrong  quite stupid  could make harder may push programme  en ,0x1f632,-0.7778,-0.4666666666666666,0.8632577061653137,-0.068,0.7098,0.3986666666666666,0.9312577061653138
1756,991366043863003136,3438997817,"You really need to read this mammoth David Davis EU Committee thread 😁

@IanDunt on top form again with humour and… https://t.co/42X6GsD6Wa",0x1f601,positive,really need read mammoth david davis eu committee thread top form humour ,0x1f601,0.5994,0.35,0.6571228504180908,0.449,0.15040000000000003,0.09900000000000003,0.2081228504180908
1757,991366991549272064,2592523722,You really have to be a Banker to consider Frankfurt instead of Beautiful PARIS 🇫🇷🇪🇺😀post-Brexit 😂😂👋🏻 https://t.co/Be8PghTJf8,0x1f600|0x1f602|0x1f602,positive,really banker consider frankfurt instead beautiful paris     postbrexit waving_hand light_skin_tone,0x1f600|0x1f602|0x1f602,0.5994,0.525,0.6457579731941223,0.33666666666666667,0.2627333333333334,0.18833333333333335,0.30909130652745564
1758,991370288431620096,20083727,"The HOSTILE ENVIRONMENT that @BorisJohnson and UK news outlets aren't talking about 😡 
#windrush #BRExit… https://t.co/gSbuBW9QTu",0x1f621,negative,hostile environment uk news outlet talk,0x1f621,-0.3818,0.0,0.6598165035247803,-0.173,0.20879999999999999,0.173,0.8328165035247803
1759,991374736851636224,20467453,Oh god. Tory Brexiteer arguing that passage of Magnitsky shows how we'll do fine post-Brexit. 😬 Alan Duncan is putt… https://t.co/LjZIv0uhRU,0x1f62c,positive,oh god  tory brexiteer argue passage magnitsky show well fine postbrexit  alan duncan putt ,0x1f62c,0.3818,0.4166666666666667,0.4724383056163788,0.194,0.18779999999999997,0.22266666666666668,0.2784383056163788
1760,991375930479300608,41325542,"And all made possible thanks to #EU #data #protection #laws. So much on #Brexit, by the way 😉.  @Facebook #UK H/C… https://t.co/3HMNIWzCQI",0x1f609,positive,make possible thanks much way  h  c ,0x1f609,0.4404,0.13333333333333333,-0.890703558921814,0.463,0.02260000000000001,0.32966666666666666,1.353703558921814
1761,991376262991138816,41325542,"@carolecadwalla And all made possible thanks to #EU #data #protection #laws. So much on #Brexit, by the way 😉.",0x1f609,positive,make possible thanks much way ,0x1f609,0.4404,0.13333333333333333,-0.8882412314414978,0.463,0.02260000000000001,0.32966666666666666,1.3512412314414979
1762,991381590084333568,938848019176480768,Well while ive packed boxes this evening my husband has slept and gone to the driving range🤷🏻‍♀️who pulled the short straw🙈,0x1f648,negative,well ive pack box even husband sleep go drive range person_shrugging light_skin_tone  female_sign who pull short straw,0x1f648,0.2732,0.0,0.8452016711235046,0.432,0.1588,0.432,0.41320167112350464
1763,991383341151727616,297039618,@Jacob_Rees_Mogg Right! 👈👍They just don't want to 🙈🙉🙊what thee 17.4 voted for Brexit .,0x1f648|0x1f649|0x1f64a,negative,right  backhand_index_pointing_left thumbs_up want thee 174 voted brexit ,0x1f648|0x1f649|0x1f64a,0.0772,0.2857142857142857,0.7276466488838196,0.408,0.3308,0.12228571428571428,0.3196466488838196
1764,991389887214620672,1854262416,All I want is pretty light skin wit a personality 🤷🏾‍♂️😭,0x1f62d,negative,want pretty light skin wit personality person_shrugging mediumdark_skin_tone  male_sign ,0x1f62d,0.5423,0.325,0.6695862412452698,-0.093,0.6353,0.41800000000000004,0.7625862412452697
1765,991394366324428800,292619181,@JMXFifa https://t.co/TjAtASFUhw You made it into a bbc news article good job 😂,0x1f602,negative,make bbc news article good job,0x1f602,0.4404,0.7,-0.8546697497367859,0.221,0.2194,0.479,1.075669749736786
1766,991394986070560768,29573713,Cunk on Brexit 😂🍿 https://t.co/9ZxWD6hOgF,0x1f602,neutral,cunk brexit popcorn,0x1f602,0.0,0.0,0.676780641078949,0.221,0.221,0.221,0.455780641078949
1767,991395949514756096,17880463,@EveningStandard Especially with Brexit now. We might get 1 point? 😁😁😁,0x1f601|0x1f601|0x1f601,neutral,especially brexit  might get 1 point ,0x1f601|0x1f601|0x1f601,0.0,0.0,0.6873885989189148,0.449,0.449,0.449,0.23838859891891478
1768,991397727266258944,986310881419018240,"Brexit at any cost, that smaks of dictatorship😎😎 https://t.co/MPfbQWlFYz",0x1f60e|0x1f60e,neutral,brexit cost  smaks dictatorship,0x1f60e|0x1f60e,0.0,0.0,0.767408549785614,0.491,0.491,0.491,0.276408549785614
1772,991411451867860992,823765233122545664,Sure it was the million pound drop before 😂😂  Brexit means Brexit https://t.co/LDEhpu0ZYr,0x1f602|0x1f602,negative,sure million pound drop brexit mean brexit,0x1f602|0x1f602,0.0516,0.09375,0.6305036544799805,0.221,0.1694,0.12725,0.4095036544799805
1774,991415098383257600,2252017892,@RealCandaceO @Nigel_Farage Brexit is kind of the reverse of that 😉,0x1f609,positive,brexit kind reverse,0x1f609,0.5267,0.6,0.7756938934326172,0.463,0.06369999999999992,0.13699999999999996,0.31269389343261716
1775,991416896238080000,960491598583918592,@catasterous_ @Rahzmataz @LBC Leave me alone now and get ready for a hard Brexit. 😀,0x1f600,negative,leave alone get ready hard brexit ,0x1f600,-0.0258,-0.04583333333333334,0.6642016172409058,0.568,0.5938,0.6138333333333332,0.09620161724090581
1778,991419553325486080,291351263,@taylornation13 70 days WHATTT I’m so excited to see #reputationStadiumTour soon 😻✨ https://t.co/LUBXmhKTva,0x1f63b,negative,70 day whattt  excited see soon sparkles,0x1f63b,0.5719,0.375,-0.9867005944252014,0.619,0.04710000000000003,0.244,1.6057005944252014
1780,991421881050959872,731686644,final #Cunk. Brexit Britain. 😆,0x1f606,neutral,final brexit britain ,0x1f606,0.0,0.0,0.7268709540367126,0.409,0.409,0.409,0.31787095403671267
1784,991426453056184320,788313969291325440,"Oh no! Just discovered I’ve been blocked by Pete North!! What will I do now, where will I go to get my Brexit fix? 😭😭#Wanker",0x1f62d|0x1f62d,negative,oh  discover  block pete north    go get brexit fix ,0x1f62d|0x1f62d,-0.4404,0.0,0.5250157713890076,-0.093,0.34740000000000004,0.093,0.6180157713890075
1785,991429664706056192,91665704,Best thing on tv this year..started with 1066 &amp; ends with Brexit..what a series.. #CunkOnBritain 'tastic 😍😂 https://t.co/zQzWRuvui8,0x1f60d|0x1f602,positive,best thing tv year  start 1066  end brexit  series   tastic,0x1f60d|0x1f602,0.6369,1.0,-0.7352472543716431,0.4495,0.1874,0.5505,1.184747254371643
1786,991435964827320320,260783976,"""In a post-Brexit world, our only limit will be our imagination"" - Gavin Williamson (2018) 😐 https://t.co/kr4gnOuDu7",0x1f610,neutral, postbrexit world  limit imagination   gavin williamson  2018 ,0x1f610,0.0,0.0,0.6537037491798401,-0.388,0.388,0.388,1.04170374917984
1788,991439232819281920,967033582039552000,RT @redbullracing: Get some 👊@Max33Verstappen let's the rubber fly in Budapest! 🙌 🇭🇺#NagyFutam https://t.co/kqRQql3cSn,0x1f64c,positive,rt get oncoming_fist lets rubber fly budapest   ,0x1f64c,0.0,0.8,0.7354496121406555,0.559,0.559,0.241,0.17644961214065547
1790,991441494186881024,23672737,@marcusbrig Remainers are not happy with his brexit stance 😢,0x1f622,negative,remainers happy brexit stance,0x1f622,0.5719,0.8,0.6456859111785889,0.007,0.5649,0.793,0.6386859111785889
1791,991442734023143424,2875734893,@PippaCrerar @mirabarhillel Isn’t Brexit Brexit? Now we’re confused! 😉,0x1f609,negative, brexit brexit   confuse ,0x1f609,-0.2263,0.0,0.5763829350471497,0.463,0.6893,0.463,0.11338293504714964
1793,991445694656471040,140781626,"@ChickensForSale He’s asleep, it’s a birthday present. I feel so Brexit right now. 😂",0x1f602,neutral, asleep   birthday present  feel brexit right ,0x1f602,0.0,0.14285714285714285,-0.522361695766449,0.221,0.221,0.07814285714285715,0.743361695766449
1794,991446486209695744,1671094597,"@daviejbeer @HabsyP This has just had me properly laughing. 😂😂😂
I’m now offended because your tweet doesn’t address… https://t.co/j0x8AexUiZ",0x1f602|0x1f602|0x1f602,negative,properly laugh   offend tweet  address ,0x1f602|0x1f602|0x1f602,0.34,0.3,0.5447611212730408,0.221,0.11900000000000002,0.07899999999999999,0.3237611212730408
1795,991449173294796800,377696352,"@CharlesTannock @SarahLudford ""magical wonders of Brexit Britain"" 😂

You're being satirical yes? If no, please expl… https://t.co/j0YDSsdZQg",0x1f602,negative, magical wonder brexit britain  satirical yes   please expl ,0x1f602,0.6124,0.5,-0.56910240650177,0.221,0.3914000000000001,0.279,0.79010240650177
1796,991451189618278400,1428230688,Now who would have imagined @AmberRuddHR would appose BREXIT 🤔😂😂😂 https://t.co/VJkAvu6G2L,0x1f602|0x1f602|0x1f602,neutral,would imagine would appose brexit thinking_face,0x1f602|0x1f602|0x1f602,0.0,0.0,0.7759313583374023,0.221,0.221,0.221,0.5549313583374024
1797,991456460524675072,940563840928010240,"PLEASE HELP ME!! I need 355,   I do RTxRT is very important to me!! 💗😭

@Merch_giveaways https://t.co/uNZTJwwmDx",0x1f62d,negative,please help   need 355  rtxrt important   growing_heart,0x1f62d,0.7003,0.4,-0.5589994788169861,-0.093,0.7933,0.493,0.4659994788169861
1798,991478420579192832,281522957,"@kevinpbreslin @mikegalsworthy It's done online 😅😅😅 not magic.
Its used now on US Canada border.
Some Irish politic… https://t.co/CfB5p8mmmR",0x1f605|0x1f605|0x1f605,neutral,do online magic  use u canada border  irish politic ,0x1f605|0x1f605|0x1f605,0.0,0.25,0.8360915184020996,0.17800000000000002,0.17800000000000002,0.07199999999999998,0.6580915184020996
1799,991498280554192896,962348381707350016,Morning bitches.... One is up and about as one is heading to Leeds in a couple of hours. I blame #Brexit 😂😂😂😂😂,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,negative,morning bitch  one one heading leeds couple hour  blame,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,-0.7351,0.0,0.5032551288604736,0.221,0.9561,0.221,0.28225512886047366
1800,991512452255879168,46958437,@wiltspoliceCC One of the outcome from Brexit! Just trying to stay warm!😂,0x1f602,positive,one outcome brexit  try stay warm ,0x1f602,0.2263,0.6,0.6820699572563171,0.221,0.005299999999999999,0.379,0.46106995725631716
1801,991544806747852800,725417170646241280,"The amount of “I want my #brexit now” posts... 😂 The lords arent blocking it, they are asking for more parliamentar… https://t.co/nWbzqO5wXV",0x1f602,positive,amount  want  post  lord arent blocking  ask parliamentar ,0x1f602,0.3578,0.0,0.7535767555236816,0.221,0.1368,0.221,0.5325767555236817
1802,991553417503019008,2166411924,"@dennisash12 @AuroraBlogspot @Anamcara2015 Sadly, Brexit is proving you wrong 😕",0x1f615,negative,sadly  brexit prove wrong,0x1f615,-0.7096,-0.5,0.690129816532135,-0.397,0.3126,0.10299999999999998,1.087129816532135
1803,991560327694372864,85070003,@SkyNews could the scenario be millions of hours and pounds wasted and a reverse brexit ?😜,0x1f61c,negative,could scenario million hour pound waste reverse brexit ,0x1f61c,-0.4215,-0.2,0.500751793384552,0.455,0.8765000000000001,0.655,0.045751793384551986
1804,991560895301025792,364386693,@jurygroup @Catheri77148739 Wow. I'm still part of a strange minority. Who'd have thought that? I also hate BREXIT &amp; Football 😵,0x1f635,neutral,wow  im still part strange minority  whod think  also hate brexit  football,0x1f635,-0.1779,-0.25,0.800119936466217,0.085,0.2629,0.335,0.7151199364662171
1805,991567463086284800,1291998799,Another #Brexit tweet to cheer you all up on this wet day 😉... https://t.co/dLnpvEYV4m,0x1f609,positive,another tweet cheer wet day ,0x1f609,0.5106,-0.1,-0.647451639175415,0.463,0.04760000000000003,0.5630000000000001,1.1104516391754151
1808,991575146820460544,390874028,"Amazing, don't the BREXIT guys realise that they won the referendum? Set the agenda and let's see if the public like what is on offer 😂",0x1f602,positive,amazing  brexit guy realise referendum  set agenda lets see public like offer,0x1f602,0.743,0.30000000000000004,-0.5056926608085632,0.221,0.522,0.07900000000000004,0.7266926608085632
1809,991579807749206016,289484541,RT @Fosudo: Today was more Saturday than Saturday 😂,0x1f602,neutral,rt today saturday saturday,0x1f602,0.0,0.0,0.8850407600402832,0.221,0.221,0.221,0.6640407600402832
1810,991580174176215040,841197324156194816,"Brexit Nooooo😱😱😱😱😱😱 
Labour&amp; Tories will both lead the UK into Brexit destruction &amp; desolation. Deny them your vote… https://t.co/Z4AFSsezbv",0x1f631|0x1f631|0x1f631|0x1f631|0x1f631|0x1f631,negative,brexit nooooo labour  tory lead uk brexit destruction  desolation  deny vote ,0x1f631|0x1f631|0x1f631|0x1f631|0x1f631|0x1f631,-0.7269,0.0,0.8455647230148315,0.18999999999999997,0.9168999999999999,0.18999999999999997,0.6555647230148316
1811,991580265519591424,157665977,#Matt on today’s crucial #Brexit Cabinet committee on #CustomsUnion 😂 https://t.co/H72d7No6Ao,0x1f602,neutral,today  crucial cabinet committee,0x1f602,0.0,0.0,0.8437942266464233,0.221,0.221,0.221,0.6227942266464234
1812,991582873315627008,92363833,Forget #Brexit the EU may be on the brink of collapse 😱 https://t.co/W8LKq4ONRY via @CapX,0x1f631,negative,forget eu may brink collapse via,0x1f631,-0.6249,0.0,0.500568687915802,0.19,0.8149,0.19,0.310568687915802
1813,991586518786543616,43857401,A doctor writes...😀 Ask a Brexit doctor: Liam Fox answers your health questions https://t.co/xizKHQ6Uob,0x1f600,neutral,doctor writes  ask brexit doctor  liam fox answer health question,0x1f600,0.0,0.0,0.8014219403266907,0.568,0.568,0.568,0.23342194032669072
1814,991586563258806272,949692936614285056,"😂😂😂😂😂 Well done @Conservatives, as much attention to detail in a tiny flyer as there is about #Brexit #NHS… https://t.co/RJzpHmbBfB",0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,negative,well do much attention detail tiny flyer,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,0.2732,0.1,0.6755779981613159,0.221,0.052199999999999996,0.121,0.45457799816131594
1815,991589869712543744,135026396,"@EliKane8 @BigMoBrazier @astro_trader ""Tweachery"". Welcome to the brexit book of cliches, Chapter two, verse four 😅",0x1f605,positive, tweachery   welcome brexit book cliche  chapter two  verse four,0x1f605,0.4588,0.8,0.5092394948005676,0.178,0.2808,0.6220000000000001,0.33123949480056764
